Date;Time;UE_id;UE_class;Th_DL;Th_UL;NetworkType;GlobalCellId;CID/PSC/PCI/;ASU_level;dBm_level;Longitude;Latitude;
2018/04/23;07:48:02.859;0;smart;3404;3404;LTE;33835889;162;48;-92;14.408848213251664;50.21929607597083;
2018/04/23;07:48:03.850;0;smart;3387;3387;LTE;33835889;162;48;-92;14.408902418523315;50.21925503679139;
2018/04/23;07:48:04.852;0;smart;4424;4177;LTE;33835889;162;35;-105;14.408967230597668;50.21921983121309;
2018/04/23;07:48:05.846;0;smart;3382;3382;LTE;33835889;162;35;-105;14.409042584465752;50.219196414563676;
2018/04/23;07:48:06.850;0;smart;3343;3343;LTE;33835889;162;35;-105;14.409138064079588;50.21918645081001;
2018/04/23;07:48:07.850;0;smart;3359;3359;LTE;33835889;162;39;-101;14.409237398275364;50.21919176481892;
2018/04/23;07:48:08.872;0;smart;3299;3299;LTE;33835889;162;39;-101;14.409336525807879;50.219214544987686;
2018/04/23;07:48:09.891;0;smart;3293;4352;LTE;33835889;162;35;-105;14.409430730245289;50.21924738251306;
2018/04/23;07:48:10.876;0;smart;3418;3418;LTE;33835889;162;35;-105;14.40951863902886;50.21928340955507;
2018/04/23;07:48:11.872;0;smart;3368;3368;LTE;33835889;162;35;-105;14.409606816764605;50.21932522287075;
2018/04/23;07:48:12.853;0;smart;3415;3415;LTE;33835889;162;39;-101;14.409697116894362;50.21936624121455;
2018/04/23;07:48:13.845;0;smart;3386;3386;LTE;33835889;162;39;-101;14.40980041787716;50.21940416028768;
2018/04/23;07:48:14.885;0;smart;3241;3241;LTE;33835889;162;40;-100;14.409898309056187;50.219441530100646;
2018/04/23;07:48:15.847;0;smart;3476;3476;LTE;33835889;162;40;-100;14.409997956171955;50.21946687169498;
2018/04/23;07:48:16.877;0;smart;3272;3272;LTE;33835889;162;40;-100;14.410093173265343;50.219488617513676;
2018/04/23;07:48:17.892;0;smart;3308;3308;LTE;33835889;162;40;-100;14.410177341839434;50.219509600371495;
2018/04/23;07:48:18.874;0;smart;3426;3426;LTE;33835889;162;40;-100;14.41023393453328;50.219514554725905;
2018/04/23;07:48:19.857;0;smart;3421;3421;LTE;33835889;162;40;-100;14.410265065689822;50.21951144689754;
2018/04/23;07:48:20.862;0;smart;3331;3331;LTE;33835889;162;42;-98;14.410265065689822;50.21951144689754;
2018/04/23;07:48:21.848;0;smart;3407;3407;LTE;33835889;162;42;-98;14.410265065689822;50.21951144689754;
2018/04/23;07:48:22.845;0;smart;3370;3370;LTE;33835889;162;42;-98;14.410265065689822;50.21951144689754;
2018/04/23;07:48:23.882;0;smart;3247;3247;LTE;33835889;162;47;-93;14.410265065689822;50.21951144689754;
2018/04/23;07:48:24.876;0;smart;3385;3385;LTE;33835889;162;47;-93;14.410265065689822;50.21951144689754;
2018/04/23;07:48:25.852;0;smart;3432;3432;LTE;33835889;162;47;-93;14.410265065689822;50.21951144689754;
2018/04/23;07:48:26.856;0;smart;3341;3341;LTE;33835889;162;41;-99;14.410265065689822;50.21951144689754;
2018/04/23;07:48:27.871;0;smart;3322;4389;LTE;33835889;162;41;-99;14.410265065689822;50.21951144689754;
2018/04/23;07:48:28.888;0;smart;3302;4364;LTE;33835889;162;49;-91;14.410265065689822;50.21951144689754;
2018/04/23;07:48:29.870;0;smart;3424;3424;LTE;33835889;162;49;-91;14.410265065689822;50.21951144689754;
2018/04/23;07:48:30.843;0;smart;3435;3435;LTE;33835889;162;49;-91;14.410265065689822;50.21951144689754;
2018/04/23;07:48:31.863;0;smart;3300;3300;LTE;33835889;162;48;-92;14.410265065689822;50.21951144689754;
2018/04/23;07:48:32.845;0;smart;3416;3416;LTE;33835889;162;48;-92;14.410265065689822;50.21951144689754;
2018/04/23;07:48:33.881;0;smart;3248;3248;LTE;33835889;162;49;-91;14.410265065689822;50.21951144689754;
2018/04/23;07:48:34.869;0;smart;5186;3830;LTE;33835889;162;49;-91;14.410293400240045;50.21950443298549;
2018/04/23;07:48:35.870;0;smart;3766;3766;LTE;33835889;162;49;-91;14.410327229115923;50.21950394317999;
2018/04/23;07:48:36.885;0;smart;3311;3311;LTE;33835889;162;47;-93;14.410376781397432;50.219495460667744;
2018/04/23;07:48:37.865;0;smart;2738;3423;LTE;33835889;162;47;-93;14.410431145284017;50.21948339608824;
2018/04/23;07:48:38.869;0;smart;5360;4186;LTE;33835889;162;47;-93;14.410487091996284;50.21946800584777;
2018/04/23;07:48:39.860;0;smart;2699;3374;LTE;33835889;162;39;-101;14.410556829473448;50.21943978479804;
2018/04/23;07:48:40.869;0;smart;6219;4987;LTE;33835889;162;39;-101;14.410637097435812;50.21940024099601;
2018/04/23;07:48:41.850;0;smart;5213;3165;LTE;33835889;162;39;-101;14.410717331686218;50.21935607047811;
2018/04/23;07:48:42.859;0;smart;3332;3332;LTE;33835889;162;47;-93;14.410795462449247;50.219305857503336;
2018/04/23;07:48:43.848;0;smart;3388;3388;LTE;33835889;162;47;-93;14.41087224425387;50.21924990027454;
2018/04/23;07:48:44.847;0;smart;3365;3365;LTE;33835889;162;47;-93;14.410954982269086;50.21918673389796;
2018/04/23;07:48:45.858;0;smart;3320;3320;LTE;33835889;162;45;-95;14.411046301635919;50.219117206301725;
2018/04/23;07:48:46.848;0;smart;3396;3396;LTE;33835889;162;45;-95;14.411146882443875;50.219042595312764;
2018/04/23;07:48:47.891;0;smart;3544;4323;LTE;33835889;162;32;-108;14.411253653032464;50.21896595579606;
2018/04/23;07:48:48.875;0;smart;3410;3410;LTE;33835889;162;32;-108;14.411356957733885;50.21888644208326;
2018/04/23;07:48:49.871;0;smart;3379;3379;LTE;33835889;162;32;-108;14.411469948943699;50.21881000139449;
2018/04/23;07:48:50.885;0;smart;3297;3297;LTE;33835889;162;43;-97;14.411583749445361;50.21872680458705;
2018/04/23;07:48:51.854;0;smart;3476;3476;LTE;33835889;162;43;-97;14.411706916057149;50.21864162607011;
2018/04/23;07:48:52.851;0;smart;3361;3361;LTE;33835889;162;43;-97;14.41183114794714;50.21855292663393;
2018/04/23;07:48:53.859;0;smart;3330;3330;LTE;33835889;162;44;-96;14.41195976398424;50.21846328706977;
2018/04/23;07:48:54.844;0;smart;3413;3413;LTE;33835889;162;44;-96;14.412088635033282;50.21837020455301;
2018/04/23;07:48:55.849;0;smart;3350;3350;LTE;33835889;162;44;-96;14.412219726295199;50.218272984398496;
2018/04/23;07:48:56.854;0;smart;3655;4410;LTE;33835889;162;39;-101;14.41235613062557;50.2181750724084;
2018/04/23;07:48:57.846;0;smart;3383;3383;LTE;33835889;162;39;-101;14.412496066863767;50.218074294450055;
2018/04/23;07:48:58.854;0;smart;3342;3342;LTE;33835889;162;39;-101;14.41263962026196;50.217971303146676;
2018/04/23;07:48:59.860;0;smart;2665;3332;LTE;33835889;162;47;-93;14.412784867357596;50.2178661582607;
2018/04/23;07:49:00.847;0;smart;3404;3404;LTE;33835889;162;47;-93;14.412933661143287;50.217761233844115;
2018/04/23;07:49:01.887;0;smart;3885;3237;LTE;33835889;162;46;-94;14.413082173390885;50.21764949666964;
2018/04/23;07:49:02.867;0;smart;3434;3434;LTE;33835889;162;46;-94;14.413237375925682;50.21753987329682;
2018/04/23;07:49:03.868;0;smart;3355;3355;LTE;33835889;162;46;-94;14.413399660804558;50.21742986644376;
2018/04/23;07:49:04.872;0;smart;3347;3347;LTE;33835889;162;44;-96;14.413566405485533;50.217321292715084;
2018/04/23;07:49:05.855;0;smart;3413;3413;LTE;33835889;162;44;-96;14.41373198945542;50.21721047138408;
2018/04/23;07:49:06.847;0;smart;10846;6420;LTE;33835888;162;44;-96;14.413894210989296;50.21709804573734;
2018/04/23;07:49:07.854;0;smart;4891;4883;LTE;33835888;164;38;-102;14.414054963980988;50.21698410767768;
2018/04/23;07:49:08.848;0;smart;3380;3380;LTE;33835888;164;38;-102;14.414218263145326;50.216864632760796;
2018/04/23;07:49:09.846;0;smart;3364;3364;LTE;33835888;164;38;-102;14.414386960184908;50.21674553651068;
2018/04/23;07:49:10.867;0;smart;3289;3289;LTE;33835888;164;37;-103;14.414558075878782;50.2166267021845;
2018/04/23;07:49:11.846;0;smart;3433;3433;LTE;33835888;164;37;-103;14.414736361762275;50.21650699728109;
2018/04/23;07:49:12.844;0;smart;2691;3364;LTE;33835888;164;37;-103;14.414917530948948;50.21638478376848;
2018/04/23;07:49:13.859;0;smart;3973;3311;LTE;33835888;164;36;-104;14.415100542652125;50.2162594854537;
2018/04/23;07:49:14.849;0;smart;2714;3392;LTE;33835888;164;36;-104;14.415287656332467;50.21613388763851;
2018/04/23;07:49:15.852;0;smart;3352;3352;LTE;33835888;164;36;-104;14.41547842285026;50.2160077875615;
2018/04/23;07:49:16.848;0;smart;3369;3369;LTE;33835888;164;51;-89;14.415665223149198;50.215876613529964;
2018/04/23;07:49:17.847;0;smart;3688;3688;LTE;33835888;164;51;-89;14.415855510797462;50.21574315564184;
2018/04/23;07:49:18.849;0;smart;3356;2685;LTE;33835888;164;51;-89;14.416051552337267;50.21561065412446;
2018/04/23;07:49:19.854;0;smart;3338;3338;LTE;33835888;164;47;-93;14.41624798021141;50.215476698167414;
2018/04/23;07:49:20.842;0;smart;3398;3398;LTE;33835888;164;47;-93;14.416444627651565;50.215339931379454;
2018/04/23;07:49:21.867;0;smart;3282;3939;LTE;33835888;164;48;-92;14.416644121382818;50.215201943187665;
2018/04/23;07:49:22.853;0;smart;3410;2728;LTE;33835888;164;48;-92;14.416845171391287;50.21506201481886;
2018/04/23;07:49:23.850;0;smart;3364;3364;LTE;33835888;164;48;-92;14.41704837380314;50.21492046985178;
2018/04/23;07:49:24.854;0;smart;3354;3354;LTE;33835888;164;43;-97;14.417253738418111;50.214777847355954;
2018/04/23;07:49:25.858;0;smart;3358;3358;LTE;33835888;164;43;-97;14.417461040677074;50.21463317242686;
2018/04/23;07:49:26.847;0;smart;3379;3379;LTE;33835888;164;43;-97;14.417670998777645;50.21448784257815;
2018/04/23;07:49:27.861;0;smart;3312;3312;LTE;33835888;164;44;-96;14.41788285144829;50.214341237386094;
2018/04/23;07:49:28.840;0;smart;3429;3429;LTE;33835888;164;44;-96;14.41809699657646;50.21419304801089;
2018/04/23;07:49:29.847;0;smart;3336;3336;LTE;33835888;164;44;-96;14.41831707926496;50.21404553307111;
2018/04/23;07:49:30.850;0;smart;54021;18826;LTE;33835888;164;41;-99;14.418540588758242;50.2138974629072;
2018/04/23;07:49:31.839;0;smart;3395;4487;LTE;33835888;164;41;-99;14.418765604631488;50.21374938353032;
2018/04/23;07:49:32.886;0;smart;3225;3225;LTE;33835888;164;42;-98;14.418990655813422;50.21359863710783;
2018/04/23;07:49:33.842;0;smart;3496;3496;LTE;33835888;164;42;-98;14.419214856664015;50.21344523214735;
2018/04/23;07:49:34.842;0;smart;3360;3360;LTE;33835888;164;42;-98;14.419437708514565;50.213290581014405;
2018/04/23;07:49:35.847;0;smart;3662;5493;LTE;33835888;164;45;-95;14.419661669951596;50.21313354796372;
2018/04/23;07:49:36.848;0;smart;3362;3362;LTE;33835888;164;45;-95;14.419887289275328;50.21297594290222;
2018/04/23;07:49:37.875;0;smart;3276;3276;LTE;33835888;164;45;-95;14.42011480872613;50.21281848597854;
2018/04/23;07:49:38.852;0;smart;3432;3432;LTE;33835888;164;45;-95;14.420344368520926;50.21266047336291;
2018/04/23;07:49:39.853;0;smart;3351;3351;LTE;33835888;164;45;-95;14.420569512149543;50.212498537827535;
2018/04/23;07:49:40.867;0;smart;30289;114595;LTE;33835888;164;42;-98;14.420799248173738;50.21233960245005;
2018/04/23;07:49:41.845;0;smart;3431;3431;LTE;33835888;164;42;-98;14.421028614008911;50.21217881437044;
2018/04/23;07:49:42.846;0;smart;3361;3361;LTE;33835888;164;42;-98;14.421260626044637;50.21201888616398;
2018/04/23;07:49:43.852;0;smart;6939;12431;LTE;33835888;164;43;-97;14.421493307653966;50.21185857061434;
2018/04/23;07:49:44.842;0;smart;60022;21498;LTE;33835888;164;43;-97;14.421727209058986;50.211698749102815;
2018/04/23;07:49:45.864;0;smart;3289;3289;LTE;33835888;164;48;-92;14.421958834032965;50.211538017267266;
2018/04/23;07:49:46.846;0;smart;3420;3420;LTE;33835888;164;48;-92;14.42218978400059;50.21137703141397;
2018/04/23;07:49:47.844;0;smart;3365;3365;LTE;33835888;164;48;-92;14.422422243768578;50.211217413682114;
2018/04/23;07:49:48.851;0;smart;3335;3335;LTE;33835888;164;46;-94;14.422650346583799;50.21105580589055;
2018/04/23;07:49:49.847;0;smart;17911;16874;LTE;33835888;164;46;-94;14.42287847145705;50.21089445131006;
2018/04/23;07:49:50.848;0;smart;3354;3354;LTE;33835888;164;46;-94;14.423106248741144;50.210732503450174;
2018/04/23;07:49:51.848;0;smart;3361;3361;LTE;33835888;164;41;-99;14.4233336047304;50.21057088006362;
2018/04/23;07:49:52.855;0;smart;3339;3339;LTE;33835888;164;41;-99;14.423561825311635;50.21041033004683;
2018/04/23;07:49:53.859;0;smart;3343;3343;LTE;33835888;164;40;-100;14.42379135927575;50.21025070442794;
2018/04/23;07:49:54.855;0;smart;3378;3378;LTE;33835888;164;40;-100;14.424022776617699;50.21009238014153;
2018/04/23;07:49:55.868;0;smart;3840;3714;LTE;33835888;164;41;-99;14.424253320781613;50.209934118707004;
2018/04/23;07:49:56.873;0;smart;3352;3352;LTE;33835888;164;41;-99;14.424482422967726;50.20977571859882;
2018/04/23;07:49:57.858;0;smart;3405;3405;LTE;33835888;164;41;-99;14.424710119979556;50.20961796158604;
2018/04/23;07:49:58.867;0;smart;3328;3328;LTE;33835888;164;41;-99;14.424936595856742;50.20946131544;
2018/04/23;07:49:59.853;0;smart;3406;3406;LTE;33835888;164;41;-99;14.425161015725275;50.20930523998382;
2018/04/23;07:50:00.843;0;smart;3391;3391;LTE;33835888;164;41;-99;14.425385477370407;50.2091512353482;
2018/04/23;07:50:01.861;0;smart;3302;3302;LTE;33835888;164;43;-97;14.425607957843491;50.208996223259284;
2018/04/23;07:50:02.864;0;smart;3353;3353;LTE;33835888;164;43;-97;14.425830836535992;50.20884044719297;
2018/04/23;07:50:03.845;0;smart;2734;3418;LTE;33835888;164;43;-97;14.426054751114563;50.2086859318483;
2018/04/23;07:50:04.853;0;smart;3343;3343;LTE;33835888;164;36;-104;14.42627935298933;50.20853235499098;
2018/04/23;07:50:05.848;0;smart;2694;2694;LTE;33835888;164;36;-104;14.426503190432884;50.20837753578546;
2018/04/23;07:50:06.848;0;smart;4033;3361;LTE;33835888;164;36;-104;14.426727287747967;50.20822247860255;
2018/04/23;07:50:07.854;0;smart;3338;3338;LTE;33835888;164;40;-100;14.426951421827173;50.20806863324145;
2018/04/23;07:50:08.864;0;smart;3340;3340;LTE;33835888;164;40;-100;14.427175827471252;50.20791561971839;
2018/04/23;07:50:09.874;0;smart;3323;3987;LTE;33835888;164;41;-99;14.427400045323187;50.207762675361046;
2018/04/23;07:50:10.875;0;smart;3361;2688;LTE;33835888;164;41;-99;14.427622564049967;50.20761114761321;
2018/04/23;07:50:11.889;0;smart;3310;3972;LTE;33835888;164;46;-94;14.427843053415144;50.207460907146995;
2018/04/23;07:50:12.872;0;smart;3415;2732;LTE;33835888;164;46;-94;14.428062139667416;50.20731074714392;
2018/04/23;07:50:13.877;0;smart;3350;3350;LTE;33835888;164;46;-94;14.428281306755837;50.207161656967806;
2018/04/23;07:50:14.878;0;smart;3344;3344;LTE;33835888;164;37;-103;14.428497604900564;50.20701302273252;
2018/04/23;07:50:16.102;0;smart;4603;4346;LTE;28979569;164;37;-103;14.428711963802343;50.206866053027944;
2018/04/23;07:50:17.107;0;smart;3349;3349;LTE;28979569;164;37;-103;14.428924191406244;50.20672005263389;
2018/04/23;07:50:18.145;0;smart;3240;3240;LTE;28979569;244;44;-96;14.429134533446229;50.2065752774727;
2018/04/23;07:50:19.101;0;smart;3502;3502;LTE;28979569;244;44;-96;14.429341943229977;50.20643088379864;
2018/04/23;07:50:20.129;0;smart;3280;3280;LTE;28979569;244;44;-96;14.429548002706118;50.20628766065529;
2018/04/23;07:50:21.141;0;smart;3319;3319;LTE;28979569;244;47;-93;14.429752924604836;50.206146900969216;
2018/04/23;07:50:22.111;0;smart;3457;3457;LTE;28979569;244;47;-93;14.429955436566468;50.206006878440405;
2018/04/23;07:50:23.121;0;smart;3335;3335;LTE;28979569;244;47;-93;14.43015639470184;50.205866397608894;
2018/04/23;07:50:24.124;0;smart;3342;3342;LTE;28979569;244;42;-98;14.430358117197446;50.20572848995167;
2018/04/23;07:50:25.116;0;smart;3390;3390;LTE;28979569;244;42;-98;14.430559391565575;50.20559152534778;
2018/04/23;07:50:26.143;0;smart;3273;3273;LTE;28979569;244;43;-97;14.430760044060818;50.2054548317222;
2018/04/23;07:50:27.128;0;smart;3414;3414;LTE;28979569;244;43;-97;14.430957754731741;50.205318230882504;
2018/04/23;07:50:28.122;0;smart;3785;3785;LTE;28979569;244;43;-97;14.431151790793113;50.20518067236646;
2018/04/23;07:50:29.142;0;smart;3303;3303;LTE;28979569;244;36;-104;14.431344976836844;50.20504472169698;
2018/04/23;07:50:29.690;0;smart;2093;2093;LTE;33835888;244;36;-104;14.431536715738073;50.20491078226735;
2018/04/23;07:50:30.692;0;smart;3348;3348;LTE;33835888;244;36;-104;14.43172464896923;50.20478040409736;
2018/04/23;07:50:31.737;0;smart;3230;3230;LTE;33835888;164;35;-105;14.431906016495475;50.20465680938751;
2018/04/23;07:50:32.719;0;smart;3421;3421;LTE;33835888;164;35;-105;14.432078814208694;50.204539615414056;
2018/04/23;07:50:33.711;0;smart;3378;3378;LTE;33835888;164;35;-105;14.432245250339973;50.20442696895066;
2018/04/23;07:50:34.708;0;smart;2695;3369;LTE;33835888;164;36;-104;14.432405627154456;50.20431729563013;
2018/04/23;07:50:35.690;0;smart;4095;3412;LTE;33835888;164;36;-104;14.43256154534316;50.20420844503764;
2018/04/23;07:50:36.695;0;smart;3349;3349;LTE;26749707;164;36;-104;14.432711140423764;50.20409875615618;
2018/04/23;07:50:37.713;0;smart;3305;3305;LTE;26749707;172;66;-74;14.432853488220266;50.203987455271054;
2018/04/23;07:50:38.719;0;smart;3345;3345;LTE;26749707;172;66;-74;14.432986362373487;50.20387383183617;
2018/04/23;07:50:39.729;0;smart;3320;3320;LTE;26749707;172;68;-72;14.433111129425935;50.20375809086746;
2018/04/23;07:50:40.721;0;smart;3395;3395;LTE;26749707;172;68;-72;14.433230105136172;50.203640934447506;
2018/04/23;07:50:41.709;0;smart;3388;3388;LTE;26749707;172;68;-72;14.433335261600194;50.20351712270391;
2018/04/23;07:50:42.725;0;smart;3306;3306;LTE;26749707;172;74;-66;14.433429274759805;50.203390850547486;
2018/04/23;07:50:43.691;0;smart;2776;3470;LTE;26749707;172;74;-66;14.433514568314337;50.20326608486587;
2018/04/23;07:50:44.723;0;smart;3924;3270;LTE;26749707;172;74;-66;14.433592141256833;50.203140201225246;
2018/04/23;07:50:45.710;0;smart;3394;3823;LTE;26749707;172;78;-62;14.433666966173213;50.203013338119;
2018/04/23;07:50:46.695;0;smart;3406;2725;LTE;26749707;172;78;-62;14.433738364205794;50.202887246502826;
2018/04/23;07:50:47.730;0;smart;3898;3898;LTE;26749707;172;80;-60;14.433811905552423;50.202768683560215;
2018/04/23;07:50:48.716;0;smart;2731;3414;LTE;26749707;172;80;-60;14.433882872208175;50.20265633768521;
2018/04/23;07:50:49.698;0;smart;3404;2723;LTE;26749707;172;80;-60;14.433948459444434;50.20254373008201;
2018/04/23;07:50:50.700;0;smart;4848;4185;LTE;26749707;172;72;-68;14.434011675520667;50.202431955027166;
2018/04/23;07:50:51.705;0;smart;2676;3760;LTE;26749707;172;72;-68;14.434076481890665;50.20232198232972;
2018/04/23;07:50:52.698;0;smart;4061;3384;LTE;26749709;172;72;-68;14.434138263048467;50.20221318010268;
2018/04/23;07:50:53.702;0;smart;3347;3347;LTE;26749709;171;74;-66;14.43419736167658;50.2021068333967;
2018/04/23;07:50:54.695;0;smart;3380;3380;LTE;26749709;171;74;-66;14.434268007061192;50.20200535514559;
2018/04/23;07:50:55.688;0;smart;3376;3376;LTE;26749709;171;74;-66;14.434330245760822;50.20190287214181;
2018/04/23;07:50:56.709;0;smart;3298;3298;LTE;26749709;171;66;-74;14.434389380755274;50.20179932656274;
2018/04/23;07:50:57.700;0;smart;3388;3388;LTE;26749709;171;66;-74;14.434453919098898;50.20169949158708;
2018/04/23;07:50:58.694;0;smart;1352;3381;LTE;26749709;171;66;-74;14.43451746066091;50.20160373222887;
2018/04/23;07:50:59.712;0;smart;3301;3301;LTE;26749709;171;70;-70;14.434579090074859;50.201511506593484;
2018/04/23;07:51:00.689;0;smart;5492;3433;LTE;26749708;171;70;-70;14.434637178189773;50.20142222426526;
2018/04/23;07:51:01.705;0;smart;3312;3312;LTE;26749708;171;70;-70;14.434686212488582;50.20133857714395;
2018/04/23;07:51:02.703;0;smart;3365;3365;LTE;26749708;173;73;-67;14.434720712745504;50.20126131610248;
2018/04/23;07:51:03.694;0;smart;3390;3390;LTE;26749708;173;73;-67;14.434742373568735;50.20119309962586;
2018/04/23;07:51:04.693;0;smart;3361;3361;LTE;26749708;173;73;-67;14.434760712066652;50.201139877653226;
2018/04/23;07:51:05.713;0;smart;3320;3320;LTE;26749708;173;71;-69;14.434768506352604;50.201099321989545;
2018/04/23;07:51:06.703;0;smart;3366;3366;LTE;26749708;173;71;-69;14.434773173404155;50.201071285595766;
2018/04/23;07:51:07.703;0;smart;3377;3377;LTE;26749708;173;71;-69;14.434773173404155;50.201071285595766;
2018/04/23;07:51:08.700;0;smart;3352;3352;LTE;26749708;173;71;-69;14.434773173404155;50.201071285595766;
2018/04/23;07:51:09.696;0;smart;3373;3373;LTE;26749708;173;71;-69;14.434773173404155;50.201071285595766;
2018/04/23;07:51:10.695;0;smart;3366;3366;LTE;26749708;173;71;-69;14.434773173404155;50.201071285595766;
2018/04/23;07:51:11.731;0;smart;3253;3253;LTE;26749708;173;70;-70;14.434773173404155;50.201071285595766;
2018/04/23;07:51:12.721;0;smart;3396;3396;LTE;26749708;173;70;-70;14.434773173404155;50.201071285595766;
